laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,iTop,Mista,mista,8bd5de83-60c3-43a8-a330-0bd5e72f00d1,1.67 iTop Single Clear Esférico,iTop VISÃO SIMPLES Blocos 1.67 iTop Single Clear Esférico,visao_simples,Resina,1.67,false,false,true,1482.00,Pagina 40,Vert Clair,Antirreflexo,final,2085.00,2085.00,-14.00,10.00,0.00,0.00,null,null,VISÃO SIMPLES,Blocos
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,dee602f8-766d-4a92-b070-b0e72ffd17ce,Flap Top CR-39,LENTES BIFOCAIS Flap Top CR-39,bifocal,Resina,1.50,false,false,true,746.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,746.00,746.00,-8.00,6.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,dee602f8-766d-4a92-b070-b0e72ffd17ce,Flap Top CR-39,LENTES BIFOCAIS Flap Top CR-39,bifocal,Resina,1.50,false,false,true,746.00,Pagina 38,Verniz Hc,Revestimento,final,748.00,748.00,-8.00,6.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,dee602f8-766d-4a92-b070-b0e72ffd17ce,Flap Top CR-39,LENTES BIFOCAIS Flap Top CR-39,bifocal,Resina,1.50,false,false,true,746.00,Pagina 38,Vert Clair,Antirreflexo,final,1026.00,1026.00,-8.00,6.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,ccf007e9-9824-4df4-90ac-6ee33c459ba4,Flap Top CR-39 + Transitions Gen S,LENTES BIFOCAIS Flap Top CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1936.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,1936.00,1936.00,-6.00,7.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,ccf007e9-9824-4df4-90ac-6ee33c459ba4,Flap Top CR-39 + Transitions Gen S,LENTES BIFOCAIS Flap Top CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1936.00,Pagina 38,Verniz Hc,Revestimento,final,1939.00,1939.00,-6.00,7.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,ccf007e9-9824-4df4-90ac-6ee33c459ba4,Flap Top CR-39 + Transitions Gen S,LENTES BIFOCAIS Flap Top CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1936.00,Pagina 38,Vert Clair,Antirreflexo,final,2217.00,2217.00,-6.00,7.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,d45e5bc3-288a-4aa3-9ac1-c2669cc9474c,iTop Hyper Bifocal 1.60,LENTES BIFOCAIS iTop Hyper Bifocal 1.60,bifocal,Resina,1.60,false,false,true,1306.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,1550.00,1550.00,-6.00,10.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,d45e5bc3-288a-4aa3-9ac1-c2669cc9474c,iTop Hyper Bifocal 1.60,LENTES BIFOCAIS iTop Hyper Bifocal 1.60,bifocal,Resina,1.60,false,false,true,1306.00,Pagina 38,Verniz Hc,Revestimento,final,1306.00,1306.00,-6.00,10.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,d45e5bc3-288a-4aa3-9ac1-c2669cc9474c,iTop Hyper Bifocal 1.60,LENTES BIFOCAIS iTop Hyper Bifocal 1.60,bifocal,Resina,1.60,false,false,true,1306.00,Pagina 38,Vert Clair,Antirreflexo,final,1830.00,1830.00,-6.00,10.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,79c47026-cb66-447b-8df8-ea00d41efb7c,iTop Hyper Bifocal 1.67,LENTES BIFOCAIS iTop Hyper Bifocal 1.67,bifocal,Resina,1.67,false,false,true,1446.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,1690.00,1690.00,-6.00,14.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,79c47026-cb66-447b-8df8-ea00d41efb7c,iTop Hyper Bifocal 1.67,LENTES BIFOCAIS iTop Hyper Bifocal 1.67,bifocal,Resina,1.67,false,false,true,1446.00,Pagina 38,Verniz Hc,Revestimento,final,1446.00,1446.00,-6.00,14.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,79c47026-cb66-447b-8df8-ea00d41efb7c,iTop Hyper Bifocal 1.67,LENTES BIFOCAIS iTop Hyper Bifocal 1.67,bifocal,Resina,1.67,false,false,true,1446.00,Pagina 38,Vert Clair,Antirreflexo,final,1970.00,1970.00,-6.00,14.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c2f5dc5b-409b-40e1-9bbc-023e6f1271cf,iTop Hyper Bifocal Poly,LENTES BIFOCAIS iTop Hyper Bifocal Poly,bifocal,Policarbonato,1.59,false,false,true,1052.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,1296.00,1296.00,-6.00,9.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c2f5dc5b-409b-40e1-9bbc-023e6f1271cf,iTop Hyper Bifocal Poly,LENTES BIFOCAIS iTop Hyper Bifocal Poly,bifocal,Policarbonato,1.59,false,false,true,1052.00,Pagina 38,Verniz Hc,Revestimento,final,1052.00,1052.00,-6.00,9.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c2f5dc5b-409b-40e1-9bbc-023e6f1271cf,iTop Hyper Bifocal Poly,LENTES BIFOCAIS iTop Hyper Bifocal Poly,bifocal,Policarbonato,1.59,false,false,true,1052.00,Pagina 38,Vert Clair,Antirreflexo,final,1577.00,1577.00,-6.00,9.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,1c297d23-17e8-4c01-a577-c9c58a6ea7a0,Ultex CR-39,LENTES BIFOCAIS Ultex CR-39,bifocal,Resina,1.50,false,false,true,603.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,603.00,603.00,-4.00,8.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,1c297d23-17e8-4c01-a577-c9c58a6ea7a0,Ultex CR-39,LENTES BIFOCAIS Ultex CR-39,bifocal,Resina,1.50,false,false,true,603.00,Pagina 38,Verniz Hc,Revestimento,final,605.00,605.00,-4.00,8.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,1c297d23-17e8-4c01-a577-c9c58a6ea7a0,Ultex CR-39,LENTES BIFOCAIS Ultex CR-39,bifocal,Resina,1.50,false,false,true,603.00,Pagina 38,Vert Clair,Antirreflexo,final,884.00,884.00,-4.00,8.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c11d9820-2d7b-4862-b4d3-65b196c22211,Ultex CR-39 + Transitions Gen S,LENTES BIFOCAIS Ultex CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1989.00,Pagina 38,Trio Easy Clean,Antirreflexo,final,1989.00,1989.00,-4.00,8.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c11d9820-2d7b-4862-b4d3-65b196c22211,Ultex CR-39 + Transitions Gen S,LENTES BIFOCAIS Ultex CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1989.00,Pagina 38,Verniz Hc,Revestimento,final,1992.00,1992.00,-4.00,8.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES BIFOCAIS,Bifocal,bifocal,c11d9820-2d7b-4862-b4d3-65b196c22211,Ultex CR-39 + Transitions Gen S,LENTES BIFOCAIS Ultex CR-39 + Transitions Gen S,bifocal,Resina,1.50,false,false,true,1989.00,Pagina 38,Vert Clair,Antirreflexo,final,2270.00,2270.00,-4.00,8.00,0.00,-6.00,1.00,3.00,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,2561.00,2561.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,3242.00,3242.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Crizal Rock,Antirreflexo,final,2950.00,2950.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,3242.00,3242.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Optifog,Antirreflexo,final,2861.00,2861.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3f48fbd0-654b-4413-89bd-d0364d9a01c5,1.67,LENTES ESPACE® DIGITAL 1.67,multifocal,Resina,1.67,false,false,true,2381.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,2381.00,2381.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,3406.00,3406.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,4087.00,4087.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Crizal Rock,Antirreflexo,final,3794.00,3794.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,4087.00,4087.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Optifog,Antirreflexo,final,3706.00,3706.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,67ef34d0-4eef-4a9e-bd30-4a45143ef281,1.67 + Transitions Gen S,LENTES ESPACE® DIGITAL 1.67 + Transitions Gen S,multifocal,Resina,1.67,false,false,true,3226.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,3226.00,3226.00,-14.00,8.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,1159.00,1159.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,1937.00,1937.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Crizal Rock,Antirreflexo,final,1644.00,1644.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,1937.00,1937.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Optifog,Antirreflexo,final,1547.00,1547.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,947.00,947.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,29798e4a-3f04-4f93-9a80-4036e5cd9064,Orma,LENTES ESPACE® DIGITAL Orma,multifocal,Resina,1.50,false,false,true,844.00,Pagina 37,Verniz Hc,Revestimento,final,844.00,844.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,1255.00,1255.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,2040.00,2040.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Crizal Rock,Antirreflexo,final,1656.00,1656.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,2040.00,2040.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Optifog,Antirreflexo,final,1555.00,1555.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,1075.00,1075.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,6ac65f90-6911-455a-bcad-76f84c5692c5,Orma + Blue UV Filter,LENTES ESPACE® DIGITAL Orma + Blue UV Filter,multifocal,Resina,1.50,false,false,true,1066.00,Pagina 37,Verniz Hc,Revestimento,final,1066.00,1066.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,2033.00,2033.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,2914.00,2914.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Crizal Rock,Antirreflexo,final,2530.00,2530.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,2914.00,2914.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Optifog,Antirreflexo,final,2421.00,2421.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,1821.00,1821.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,398874b0-1feb-4f3b-8c08-67fedf467846,Orma + Transitions Gen S,LENTES ESPACE® DIGITAL Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,1718.00,Pagina 37,Verniz Hc,Revestimento,final,1718.00,1718.00,-10.25,5.25,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,e42ca74f-d967-48f7-ab6f-3304382fd20b,Orma + Xperio,LENTES ESPACE® DIGITAL Orma + Xperio,multifocal,Resina,1.50,false,false,true,1548.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,1836.00,1836.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,e42ca74f-d967-48f7-ab6f-3304382fd20b,Orma + Xperio,LENTES ESPACE® DIGITAL Orma + Xperio,multifocal,Resina,1.50,false,false,true,1548.00,Pagina 37,Optifog,Antirreflexo,final,1850.00,1850.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,e42ca74f-d967-48f7-ab6f-3304382fd20b,Orma + Xperio,LENTES ESPACE® DIGITAL Orma + Xperio,multifocal,Resina,1.50,false,false,true,1548.00,Pagina 37,Verniz Hc,Revestimento,final,1548.00,1548.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,1251.00,1251.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,2132.00,2132.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Crizal Rock,Antirreflexo,final,1748.00,1748.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Crizal Sapphire HR,Antirreflexo,final,2132.00,2132.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Optifog,Antirreflexo,final,1639.00,1639.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Trio Easy Clean,Antirreflexo,final,1039.00,1039.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,3efde111-db31-42c3-8966-e732b78ae6de,Poly,LENTES ESPACE® DIGITAL Poly,multifocal,Policarbonato,1.59,false,false,true,936.00,Pagina 37,Verniz Hc,Revestimento,final,936.00,936.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,5be3dc76-d784-431a-a703-a4b68a097735,Poly + Transitions Gen S,LENTES ESPACE® DIGITAL Poly + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,1984.00,Pagina 37,Crizal Easy Pro,Antirreflexo,final,2300.00,2300.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES ESPACE®,Progressiva,mista,5be3dc76-d784-431a-a703-a4b68a097735,Poly + Transitions Gen S,LENTES ESPACE® DIGITAL Poly + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,1984.00,Pagina 37,Crizal Prevencia,Antirreflexo,final,3180.00,3180.00,-11.75,6.50,0.00,-6.00,1.00,3.50,DIGITAL,null
